country,year,yearly
USA,1965,5636.529568084767
USA,1965,18309.5499926549
USA,1965,7350.421012708053
USA,1965,9087.254979320955
USA,1965,17681.05553469606
USA,1965,8264.564997427991
USA,1965,8939.758349955384
USA,1965,23112.786016177284
USA,1965,4129.57632620352
USA,1965,12301.575659732787
USA,1965,24289.93084343772
USA,1965,5389.324522652369
USA,1965,18141.585694134763
USA,1965,10217.28509417208
USA,1965,11389.679773982734
USA,1965,10324.633284036041
USA,1965,6869.326172527602
USA,1965,8358.323917433872
USA,1965,9767.866388192533
USA,1965,9219.78265526359
USA,1965,7491.532607837069
USA,1965,14999.332058494132
USA,1965,30140.035751476356
USA,1965,12714.599388721985
USA,1965,26815.95630378629
USA,1965,4866.322854505135
USA,1965,5769.928160375632
USA,1965,6889.806291829492
USA,1965,5900.552518545547
USA,1965,16480.39925964571
USA,1965,33344.68947805271
USA,1965,18166.503278556564
USA,1965,9033.44917258256
USA,1965,4530.974646184764
USA,1965,6131.209679924056
USA,1965,14710.711317956011
USA,1965,16646.01505438726
USA,1965,3527.7658499697695
USA,1965,14028.625647593803
USA,1965,8549.30909015499
USA,1965,3217.7321125869094
USA,1965,8703.033542744046
USA,1965,4283.33013609028
USA,1965,11435.620641297013
USA,1965,6135.0288982043385
USA,1965,9551.458290738008
USA,1965,10040.876649998487
USA,1965,3137.263258917167
USA,1965,11989.524590530604
USA,1965,3753.082607207106
USA,1965,5708.654774868428
USA,1965,3034.821026502703
USA,1965,8933.981141660632
USA,1965,7302.937938792494
USA,1965,24173.748768714147
USA,1965,7453.535777747953
USA,1965,6962.160830730873
USA,1965,12370.938545469615
USA,1965,30420.00251162427
USA,1965,11563.300063741252
USA,1965,7390.642418522758
USA,1965,12479.63554481582
USA,1965,10491.945951719408
USA,1965,10496.847296454896
USA,1965,39565.78812693137
USA,1965,5613.517922032497
USA,1965,3970.150864286275
USA,1965,6438.73973349732
USA,1965,10351.073582549283
USA,1965,33208.15105844875
USA,1965,60286.33358055059
USA,1965,23397.223171565845
USA,1965,13833.966879014353
USA,1965,2619.954273100184
USA,1965,13757.384867620349
USA,1965,5908.72290224268
USA,1965,6958.17914052744
USA,1965,7062.719259571078
USA,1965,4075.147066474414
USA,1965,4020.7784062407704
USA,1965,8353.751333871161
USA,1965,15177.795934731472
USA,1965,8801.72107793267
USA,1965,5018.49553422766
USA,1965,7888.99263380639
USA,1965,10691.95476990892
USA,1965,6985.832615874118
USA,1965,22198.103961864024
USA,1965,45937.08710912807
USA,1965,13362.212854113874
USA,1965,14457.693674046517
USA,1965,3656.6437703402844
USA,1965,10005.793945225694
USA,1965,9544.960459821845
USA,1965,11867.5833531542
USA,1965,4391.726109923854
USA,1965,12487.195095156
USA,1965,5640.949346618956
USA,1965,11459.118265864638
USA,1965,5350.314268275781
USA,1965,18822.92399284502
USA,1965,11314.694114076554
USA,1965,4442.5095339350655
USA,1965,6241.478085927825
USA,1965,11030.95005205271
USA,1965,7665.533147248485
USA,1965,11027.869108233499
USA,1965,81187.99646223188
USA,1965,16483.14325786868
USA,1965,5526.040268130981
USA,1965,19256.516941797476
USA,1965,8920.694681800387
USA,1965,17618.796516647326
USA,1965,16635.487898250165
USA,1965,28638.41917171459
USA,1965,8266.271933526457
USA,1965,11498.014164225515
USA,1965,18539.42539962665
USA,1965,9598.676012798003
USA,1965,8346.327670667992
USA,1965,9236.181467590155
USA,1965,5968.790124680592
USA,1965,5536.199347887293
USA,1965,14759.354464440297
USA,1965,13128.715741467393
USA,1965,9869.66082038539
USA,1965,17032.79838092197
USA,1965,6033.993806658924
USA,1965,4170.5305703581935
USA,1965,45944.82963389528
USA,1965,32662.146860390363
USA,1965,8804.239367074577
USA,1965,28847.569239718036
USA,1965,4823.370395753977
USA,1965,30386.74062013618
USA,1965,15941.64565621223
USA,1965,2046.4685624413917
USA,1965,4454.141932915073
USA,1965,10612.171507305144
USA,1965,10018.372038805848
USA,1965,10980.350177836443
USA,1965,28635.84526439494
USA,1965,10003.877350435716
USA,1965,3615.6963727418206
USA,1965,7557.465056761743
USA,1965,8233.714909215321
USA,1965,29656.92340706542
USA,1965,17150.121173413823
USA,1965,8438.62888200621
USA,1965,4796.994263267037
USA,1965,19116.79851264408
USA,1965,3586.364020657597
USA,1965,13796.911235721764
USA,1965,11594.376716434068
USA,1965,11763.840465931295
USA,1965,5424.539317950384
USA,1965,7836.730666077308
USA,1965,7402.152861837731
USA,1965,16525.236008200296
USA,1965,6718.9580029625395
USA,1965,15040.872428140356
USA,1965,5013.80279977306
USA,1965,5744.840066316092
USA,1965,11978.263435850235
USA,1965,11183.321449617915
USA,1965,9234.994301645222
USA,1965,6098.0607627993195
USA,1965,12510.440884244175
USA,1965,8922.69155441008
USA,1965,6255.370061903145
USA,1965,9942.025402662202
USA,1965,7301.307508984149
USA,1965,34584.34672160919
USA,1965,12445.962279046467
USA,1965,7761.502736685871
USA,1965,40573.211734361445
USA,1965,7113.82014417735
USA,1965,8839.358619683979
USA,1965,6871.545912300634
USA,1965,8162.726137572236
USA,1965,23264.982329487797
USA,1965,16367.802705765183
USA,1965,6892.266923387631
USA,1965,3306.288870536303
USA,1965,7474.588952353738
USA,1965,5108.3720399537315
USA,1965,13221.61752300885
USA,1965,17486.092575417293
USA,1965,2612.245097496017
USA,1965,8607.895904395247
USA,1965,15787.096492332992
USA,1965,8380.703248220365
USA,1965,3689.2642437771738
USA,1965,5545.563686145636
USA,1965,9701.993598887664
USA,1965,8715.126738983192
USA,1965,4747.468234016508
USA,1965,10780.794013197798
USA,1965,14042.258116376359
USA,1965,40530.18602755852
USA,1965,3971.048843757893
USA,1965,6167.9343316751
USA,1965,8972.754820210917
USA,1965,24561.259029637386
USA,1965,13592.318784143801
USA,1965,12789.787379774642
USA,1965,6585.5332912361655
USA,1965,12490.630893386386
USA,1965,6331.210515918555
USA,1965,8072.825845295005
USA,1965,5179.167849797941
USA,1965,13841.939876858509
USA,1965,16354.96962726086
USA,1965,8931.626527035458
USA,1965,16984.76132316737
USA,1965,26378.700523600888
USA,1965,5813.110725019868
USA,1965,10608.422314483692
USA,1965,18161.752752197703
USA,1965,10359.200336742593
USA,1965,13450.127353785525
USA,1965,10658.154097774688
USA,1965,14414.633989489372
USA,1965,8439.496499549035
USA,1965,15083.200483782088
USA,1965,26339.980498287066
USA,1965,7680.363339551959
USA,1965,20565.783225852585
USA,1965,11161.078083979372
USA,1965,10095.30329792573
USA,1965,23726.869568637165
USA,1965,8557.046631980946
USA,1965,8839.016164755423
USA,1965,27774.532337963785
USA,1965,5821.1183847555485
USA,1965,3996.5833716028737
USA,1965,3893.748440639988
USA,1965,13538.463531239204
USA,1965,22336.366252145206
USA,1965,8849.822193464062
USA,1965,22862.391408940726
USA,1965,4658.4605286677215
USA,1965,7571.255883948431
USA,1965,8421.573590300086
USA,1965,7391.255228073521
USA,1965,8264.289347415339
USA,1965,26179.580585450985
USA,1965,12474.138394653906
USA,1965,14372.157936595484
USA,1965,10658.39992443774
USA,1965,3120.9047536213534
USA,1965,12505.424494287394
USA,1965,7552.3712884953375
USA,1965,21754.2753365039
USA,1965,22787.88566614967
USA,1965,5818.516714793802
USA,1965,6887.971124447328
USA,1965,19171.096748064898
USA,1965,1648.9805657176596
USA,1965,8804.578259828013
USA,1965,8268.300686299002
USA,1965,9396.341288616604
USA,1965,9783.28605662866
USA,1965,21660.858042874544
USA,1965,13999.546026928092
USA,1965,5518.0953287855955
USA,1965,7076.692794044606
USA,1965,12685.186768877802
USA,1965,6667.971563133291
USA,1965,9456.989510061203
USA,1965,21250.31756746994
USA,1965,19987.213377376265
USA,1965,13848.763244102694
USA,1965,6044.935478888032
USA,1965,14129.759612382528
USA,1965,19446.579994960044
USA,1965,6164.535461352741
USA,1965,7073.905012647973
USA,1965,15240.624315244779
USA,1965,7759.185201283785
USA,1965,13127.779136481058
USA,1965,8782.490688158321
USA,1965,20427.73100343669
USA,1965,11161.574802898658
USA,1965,4528.981078171762
USA,1965,11000.001111756617
USA,1965,14576.362060119662
USA,1965,8469.944823759317
USA,1965,5140.797505026792
USA,1965,9238.269458795572
USA,1965,3278.999783243163
USA,1965,4702.693082017719
USA,1965,11723.092845910118
USA,1965,9885.321565288
USA,1965,22335.034598473005
USA,1965,12566.668314567125
USA,1965,8618.487645674037
USA,1965,4184.685606210363
USA,1965,5045.052218102808
USA,1965,4066.0519752293208
USA,1965,27085.41059443961
USA,1965,9690.438023785811
USA,1965,2124.884625612347
USA,1965,19292.420514566747
USA,1965,7548.297985390868
USA,1965,14236.355938429066
USA,1965,9919.151269223643
USA,1965,14410.086527833213
USA,1965,19176.310023282487
USA,1965,11488.79551675758
USA,1965,17454.682877966072
USA,1965,7716.616172837109
USA,1965,15883.24747206715
USA,1965,10966.258249638053
USA,1965,11916.360003991016
USA,1965,13207.815876435092
USA,1965,11368.633132274026
USA,1965,23057.73662663266
USA,1965,16230.286649002488
USA,1965,14518.16009480554
USA,1965,11441.130588460906
USA,1965,7918.15036889288
USA,1965,5962.365654038922
USA,1965,13416.55787619591
USA,1965,21814.83231911182
USA,1965,14006.914606694438
USA,1965,14179.458554495157
USA,1965,4199.281094468127
USA,1965,22928.360227844703
USA,1965,11095.768847016914
USA,1965,14137.45505603718
USA,1965,15269.355476215756
USA,1965,11832.012115000805
USA,1965,20013.071908617494
USA,1965,15630.838660751315
USA,1965,7547.94287980426
USA,1965,8342.246175758492
USA,1965,8650.572479805618
USA,1965,10814.23473676378
USA,1965,6698.826934462112
USA,1965,10368.83783139749
USA,1965,20473.1787194424
USA,1965,6885.0147416858135
USA,1965,25876.806734078986
USA,1965,11886.584165851647
USA,1965,10420.59549848951
USA,1965,6224.552239086399
USA,1965,13289.142652235405
USA,1965,2434.9442222234925
USA,1965,4651.614314833126
USA,1965,5480.425349875891
USA,1965,10025.283084173023
USA,1965,14204.003591875919
USA,1965,2729.586459368111
USA,1965,3725.5151902681673
USA,1965,12444.751607043425
USA,1965,5661.0615843459045
USA,1965,15115.97032586087
USA,1965,13822.082819770976
USA,1965,7992.279100086381
USA,1965,11228.599940766442
USA,1965,9482.764983185825
USA,1965,7146.246789663744
USA,1965,7868.06654688293
USA,1965,11936.658501513504
USA,1965,6056.873953842708
USA,1965,7337.408222176583
USA,1965,9206.907941719817
USA,1965,7437.7362720953715
USA,1965,15665.636419434855
USA,1965,9835.691488210869
USA,1965,12897.436836336294
USA,1965,5026.682942849277
USA,1965,24245.89105608006
USA,1965,8852.569428577586
USA,1965,6644.2787997951955
USA,1965,3247.7333774377353
USA,1965,5344.586824208532
USA,1965,8750.950272499538
USA,1965,14939.49139970542
USA,1965,5774.4767396229645
USA,1965,23626.37399803617
USA,1965,5887.621302956939
USA,1965,19534.216073503907
USA,1965,18918.802528349664
USA,1965,14363.276348867768
USA,1965,21146.18579249355
USA,1965,7717.50662964149
USA,1965,5323.390652192901
USA,1965,17474.2862304222
USA,1965,6071.228950432351
USA,1965,10548.485692599903
USA,1965,6397.8911515513655
USA,1965,14163.473849706015
USA,1965,7430.7927569108715
USA,1965,9739.189363599216
USA,1965,6981.2498540227325
USA,1965,58072.12218728285
USA,1965,18748.935978758986
USA,1965,20572.184444906907
USA,1965,5304.006793259452
USA,1965,4006.766026575502
USA,1965,17700.331786988667
USA,1965,2789.5919265146176
USA,1965,5991.806540614764
USA,1965,9350.189564386397
USA,1965,10076.385336145717
USA,1965,9161.295591833932
USA,1965,27614.17436449548
USA,1965,5589.972295017815
USA,1965,10921.433995461997
USA,1965,16093.70765774436
USA,1965,16380.313413333588
USA,1965,18361.805540063102
USA,1965,15341.605929459252
USA,1965,11031.711229697317
USA,1965,8635.8758999782
USA,1965,29859.909563350375
USA,1965,5215.241503419424
USA,1965,11757.556839095354
USA,1965,6317.624709151119
USA,1965,18112.973309170837
USA,1965,4161.011655778009
USA,1965,5787.263818725847
USA,1965,7878.607941117073
USA,1965,3349.731859995551
USA,1965,16223.51777117918
USA,1965,20644.986259972586
USA,1965,10949.463793051613
USA,1965,6840.59100419611
USA,1965,5585.372105618261
USA,1965,11729.117747846154
USA,1965,10289.015053720284
USA,1965,10879.935881231464
USA,1965,10549.134053597098
USA,1965,9924.956455952633
USA,1965,6089.586035920261
USA,1965,5177.976163057968
USA,1965,12169.451212006283
USA,1965,6945.789481301031
USA,1965,10744.706531981896
USA,1965,8620.736523190137
USA,1965,11020.39607635033
USA,1965,3020.274425564687
USA,1965,4054.5484124617465
USA,1965,5056.836973076039
USA,1965,7448.001340763228
USA,1965,16643.460653155213
USA,1965,10084.083544168565
USA,1965,26272.72700714482
USA,1965,19890.10377667189
USA,1965,11283.5518331048
USA,1965,23973.507543938566
USA,1965,3352.4313113167595
USA,1965,6503.055677546788
USA,1965,14560.141110156696
USA,1965,6940.738013089063
USA,1965,5667.293205179814
USA,1965,24262.16112657591
USA,1965,1901.633498335383
USA,1965,8490.055232245999
USA,1965,12677.534470330134
USA,1965,9293.214435339874
USA,1965,13181.700612732227
USA,1965,14877.677153682262
USA,1965,9656.876742920012
USA,1965,11694.34413107737
USA,1965,10944.074879975908
USA,1965,8836.86066438636
USA,1965,17423.08411870756
USA,1965,15079.624793027133
USA,1965,21722.00392779768
USA,1965,8720.546716604726
USA,1965,6828.543854743523
USA,1965,9654.262456331728
USA,1965,6898.265355415036
USA,1965,16838.11345515725
USA,1965,6792.466122616226
USA,1965,16446.580095640238
USA,1965,10557.551987361154
USA,1965,12296.300408824573
USA,1965,6097.460291908037
USA,1965,26441.803145844544
USA,1965,13120.377281792318
USA,1965,6539.32249663747
USA,1965,8291.454593199163
USA,1965,4336.70004530243
USA,1965,3681.6368127468236
USA,1965,4152.709051072286
USA,1965,5745.486142852327
USA,1965,18478.513740224604
USA,1965,5787.425036795254
USA,1965,14373.783659597137
USA,1965,13683.358481042373
USA,1965,8502.592746463799
USA,1965,17644.488810817016
USA,1965,13511.917889239847
USA,1965,7385.665256189489
USA,1965,2714.515289021257
USA,1965,11869.275609426946
USA,1965,32659.065776858777
USA,1965,3034.774316559482
USA,1965,13225.22570342639
USA,1965,3459.594111848315
USA,1965,11510.005475615859
USA,1965,4137.184492594009
USA,1965,18748.61061351819
USA,1965,17380.83697618821
USA,1965,89801.09493764279
USA,1965,7057.622612048942
USA,1965,2868.390239300639
USA,1965,3608.4219035383576
USA,1965,21746.218704474584
USA,1965,6361.231654476348
USA,1965,6132.361485279698
USA,1965,17810.02061940843
USA,1965,19090.46647304458
USA,1965,6896.95461591282
USA,1965,6357.362884991337
USA,1965,26319.125674540872
USA,1965,11326.081901175396
USA,1965,8004.617693805651
USA,1965,7803.923254896771
USA,1965,6601.2514178552165
USA,1965,11958.35635405461
USA,1965,11192.957081314162
USA,1965,2097.1157281988226
USA,1965,19308.16045397831
USA,1965,9436.112513633629
USA,1965,28600.897816264245
USA,1965,9484.393606653568
USA,1965,4970.862270312022
USA,1965,5999.726798021723
USA,1965,4726.81545026217
USA,1965,3845.492143134243
USA,1965,29840.442761698356
USA,1965,11519.258507496534
USA,1965,4441.567897778803
USA,1965,6843.559853924342
USA,1965,3310.172379319695
USA,1965,8296.354028686479
USA,1965,28191.975304876203
USA,1965,17943.8922981659
USA,1965,2792.3638869550323
USA,1965,11743.510705904897
USA,1965,14681.764109194948
USA,1965,14023.31000845014
USA,1965,10336.542354773379
USA,1965,16318.098186298337
USA,1965,2571.103899053481
USA,1965,14832.26373399512
USA,1965,22918.32678957862
USA,1965,9361.523617592775
USA,1965,12097.381669402519
USA,1965,39058.511921510326
USA,1965,4700.4684827048695
USA,1965,8291.870427823573
USA,1965,8687.11320530904
USA,1965,3849.4949657520583
USA,1965,8502.106583946972
USA,1965,4914.175277522886
USA,1965,3596.2346178812136
USA,1965,12306.787549076815
USA,1965,6372.579137569367
USA,1965,2724.772023427478
USA,1965,7135.634965592647
USA,1965,10944.9219419425
USA,1965,3625.337713092035
USA,1965,5145.786541166764
USA,1965,5649.376508366776
USA,1965,28118.832351953857
USA,1965,6040.74278290179
USA,1965,11611.067699680238
USA,1965,18961.546088807667
USA,1965,8878.227144794026
USA,1965,42106.55475951015
USA,1965,43623.202180476255
USA,1965,14192.996695396652
USA,1965,20955.694016788253
USA,1965,36987.75174516015
USA,1965,9615.927484694974
USA,1965,11967.537865105955
USA,1965,23616.8062220318
USA,1965,7898.743326813135
USA,1965,10050.876398509616
USA,1965,7498.577908379458
USA,1965,5149.937982714307
USA,1965,16541.516515587344
USA,1965,11058.84241277693
USA,1965,12858.237220825145
USA,1965,20243.55539644341
USA,1965,6138.311781149766
USA,1965,14024.530585595825
USA,1965,8028.519144158938
USA,1965,4220.042154304444
USA,1965,4711.96847131266
USA,1965,8815.665041034434
USA,1965,9703.01253677339
USA,1965,4498.545143892254
USA,1965,5110.524944969275
USA,1965,11072.595377161495
USA,1965,11599.915373013786
USA,1965,9525.107998255424
USA,1965,5854.986746481343
USA,1965,5881.879745550442
USA,1965,7787.396787831888
USA,1965,8905.006756190985
USA,1965,5687.965123640156
USA,1965,4421.018743667198
USA,1965,9287.375209471867
USA,1965,16455.553471335097
USA,1965,19295.15667260209
USA,1965,11077.021206310097
USA,1965,9563.730972468782
USA,1965,21607.23598259321
USA,1965,5205.183440845184
USA,1965,3373.323779208279
USA,1965,5805.777317182719
USA,1965,11890.539209841163
USA,1965,9027.287616732188
USA,1965,10220.276316673855
USA,1965,3497.30602021845
USA,1965,8420.77873366789
USA,1965,16794.319268899806
USA,1965,9017.958566231375
USA,1965,13862.860784438306
USA,1965,9550.014303963477
USA,1965,8858.287461923715
USA,1965,26823.65374839665
USA,1965,2796.5520486433097
USA,1965,11175.065736261053
USA,1965,20567.523214335622
USA,1965,5988.614246150341
USA,1965,24595.891047181765
USA,1965,8655.139951995166
USA,1965,6003.3574933432365
USA,1965,13115.494052473849
USA,1965,9082.182871447958
USA,1965,21547.46601465837
USA,1965,3508.8543809396233
USA,1965,21688.944489596237
USA,1965,9330.762547915283
USA,1965,25661.00794593458
USA,1965,20381.071426437782
USA,1965,13336.78924361938
USA,1965,10936.340897332288
USA,1965,12214.891193471678
USA,1965,18847.750310242383
USA,1965,10685.432981037162
USA,1965,6865.7126246145335
USA,1965,14916.636934693832
USA,1965,4027.73357881658
USA,1965,28323.59136667431
USA,1965,24125.276919206608
USA,1965,7927.968502918781
USA,1965,5330.510009418099
USA,1965,6669.013520362872
USA,1965,7937.198471601004
USA,1965,15069.17171976283
USA,1965,16316.212998085122
USA,1965,7166.131761538396
USA,1965,24640.900474096452
USA,1965,10855.268120313063
USA,1965,4495.569131126676
USA,1965,3382.3383557467355
USA,1965,5285.979552640937
USA,1965,4360.580549931477
USA,1965,8315.20101671124
USA,1965,15690.082545565534
USA,1965,12311.662745035726
USA,1965,14776.341731187047
USA,1965,9247.337208938636
USA,1965,11130.94932028095
USA,1965,5832.112030202637
USA,1965,5862.594497102793
USA,1965,4040.9976130171226
USA,1965,14733.27875561119
USA,1965,18434.176227088123
USA,1965,6527.502787430573
USA,1965,4975.623622610246
USA,1965,14994.872955231187
USA,1965,9577.366872004572
USA,1965,4483.850415075302
USA,1965,7409.269388739534
USA,1965,2539.5757210650604
USA,1965,11085.608731680577
USA,1965,11547.276645381418
USA,1965,22807.63164803829
USA,1965,11369.516216950682
USA,1965,9447.871021010402
USA,1965,6680.403311968975
USA,1965,9668.096655263036
USA,1965,7073.020684931302
USA,1965,5719.1020006488125
USA,1965,7748.280749240621
USA,1965,2599.667964025024
USA,1965,3633.5667138102144
USA,1965,10993.50442016863
USA,1965,2360.0550056267402
USA,1965,14325.120071193147
USA,1965,6464.619068472015
USA,1965,8524.055539273515
USA,1965,7894.253205893971
USA,1965,9183.891481491934
USA,1965,12784.090160825164
USA,1965,18707.187535380857
USA,1965,16584.60540986623
USA,1965,17593.082400169627
USA,1965,2226.9212688971916
USA,1965,8098.324515482163
USA,1965,6467.687163289446
USA,1965,6176.304115805186
USA,1965,6864.401725620942
USA,1965,4304.146789887427
USA,1965,6993.603347766241
USA,1965,17596.982103660594
USA,1965,12789.116995301756
USA,1965,8747.370464012776
USA,1965,22779.2125902757
USA,1965,4292.04693958999
USA,1965,12763.527742248432
USA,1965,11223.317176006194
USA,1965,8716.30485901192
USA,1965,12207.313654818096
USA,1965,12374.16477113479
USA,1965,12058.378393752726
USA,1965,10398.298070202678
USA,1965,8373.032160474962
USA,1965,4150.3323719109885
USA,1965,11036.243395342444
USA,1965,7226.774818930286
USA,1965,3878.4139178239384
USA,1965,7230.43750461643
USA,1965,11746.739299308692
USA,1965,15502.087105716042
USA,1965,6130.243473531641
USA,1965,12569.766180276407
USA,1965,9502.51346014488
USA,1965,18534.974041865902
USA,1965,14884.224064542532
USA,1965,3721.593400771949
USA,1965,11647.806234261194
USA,1965,11281.49477634461
USA,1965,12872.527318758599
USA,1965,10710.138505833136
USA,1965,11409.763340617126
USA,1965,7878.2543964907145
USA,1965,15512.083257354498
USA,1965,8027.257677425654
USA,1965,7576.778700979916
USA,1965,14255.917496642249
USA,1965,11464.609808761916
USA,1965,8585.461100864512
USA,1965,6561.851818322831
USA,1965,18859.889544040467
USA,1965,8710.942710211355
USA,1965,13258.990218372632
USA,1965,7830.243889075154
USA,1965,6894.641776803239
USA,1965,5310.195558350358
USA,1965,11343.16741373198
USA,1965,16638.189372116496
USA,1965,17847.741570944836
USA,1965,5055.803668817765
USA,1965,10833.00426966522
USA,1965,8169.9667789812875
USA,1965,11268.666596076098
USA,1965,2971.1943338965807
USA,1965,11652.56184599915
USA,1965,10955.157719562172
USA,1965,6828.564772647342
USA,1965,14545.372859328052
USA,1965,9546.336827801548
USA,1965,10126.816269643872
USA,1965,14631.364384473716
USA,1965,18929.246623349518
USA,1965,25945.71230798462
USA,1965,8713.280011361676
USA,1965,25722.760367249153
USA,1965,3910.547916026107
USA,1965,7140.964579909577
USA,1965,6311.0073570534505
USA,1965,15649.516345750091
USA,1965,16406.201594433525
USA,1965,5111.938776547962
USA,1965,12915.991705718208
USA,1965,14296.69002251885
USA,1965,5132.137458318795
USA,1965,9345.892302167325
USA,1965,3509.3309404552624
USA,1965,4968.741610426805
USA,1965,13854.205599018736
USA,1965,4549.503853339968
USA,1965,7961.073503600572
USA,1965,4000.404073257681
USA,1965,11425.895583579972
USA,1965,6870.506445590122
USA,1965,5661.210317541171
USA,1965,21849.876727911756
USA,1965,5676.049277873516
USA,1965,3551.4851495162757
USA,1965,7404.255671855311
USA,1965,4904.858199603964
USA,1965,16426.45556735751
USA,1965,27320.997199780937
USA,1965,7633.561734145696
USA,1965,6277.345306279419
USA,1965,11192.624358729785
USA,1965,11251.029466335063
USA,1965,16289.435106402318
USA,1965,16693.674692238987
USA,1965,3215.6743638993153
USA,1965,26704.22852514613
USA,1965,7936.976721420923
USA,1965,4487.795088883385
USA,1965,19717.633158196157
USA,1965,20411.45668687911
USA,1965,5112.443372722624
USA,1965,11931.808571429188
USA,1965,10082.017525880425
USA,1965,9505.649372804144
USA,1965,8012.900208795222
USA,1965,4708.820321825506
USA,1965,4044.7657811982012
USA,1965,32231.365485631934
USA,1965,10257.152676682734
USA,1965,6598.1358477355
USA,1965,8821.020067305282
USA,1965,11886.321247408068
USA,1965,7478.955535423825
USA,1965,20229.984776897523
USA,1965,6391.788455246666
USA,1965,3974.4858801169653
USA,1965,4703.445730707048
USA,1965,2510.660851370239
USA,1965,6054.191552360364
USA,1965,6915.01795610121
USA,1965,8889.124311426054
USA,1965,8717.701346027801
USA,1965,7054.4796533022445
USA,1965,8805.022074068502
USA,1965,15102.583967707349
USA,1965,2267.8569686868946
USA,1965,6417.221499535834
USA,1965,15047.644368611349
USA,1965,26675.970372249896
USA,1965,11128.668803774342
USA,1965,8202.98481430253
USA,1965,6464.824418179598
USA,1965,4829.681528955016
USA,1965,4624.7334619443545
USA,1965,18707.510208285137
USA,1965,7005.4526638054795
USA,1965,1524.9159666915687
USA,1965,2615.880317735603
USA,1965,32033.989836968824
USA,1965,5811.167779269502
USA,1965,16904.12714079773
USA,1965,13994.873926820132
USA,1965,15881.022454989503
USA,1965,3363.9321930053484
USA,1965,9351.598015464395
USA,1965,7236.696704389774
USA,1965,7712.71077379151
USA,1965,8406.535721091657
USA,1965,4800.797430097705
USA,1965,2900.8618537163957
USA,1965,9637.796339485356
USA,1965,19070.516206236003
USA,1965,7598.897619291998
USA,1965,6857.948230534842
USA,1965,10605.452410457541
USA,1965,5754.685916218639
USA,1965,12781.674744791777
USA,1965,17644.880133495306
USA,1965,16535.49157800183
USA,1965,7189.845844937282
USA,1965,12618.053495604967
USA,1965,12926.128007208952
USA,1965,9381.32512396266
USA,1965,11881.627666011049
USA,1965,5900.862105223596
USA,1965,4592.26079210603
USA,1965,10090.481149926398
USA,1965,5826.996686496291
USA,1965,11504.828541561024
USA,1965,21227.69700862982
USA,2015,26481.022157069234
USA,2015,17276.862243126994
USA,2015,24041.433802634325
USA,2015,33978.9735182007
USA,2015,5546.139857085635
USA,2015,13220.345254226473
USA,2015,14727.421430194765
USA,2015,27543.014602818897
USA,2015,25264.315410867424
USA,2015,19880.54051562558
USA,2015,52795.52467702946
USA,2015,15328.992708939722
USA,2015,12885.206687315327
USA,2015,5896.670690516587
USA,2015,22237.628792897103
USA,2015,42355.335230188444
USA,2015,19017.445201677223
USA,2015,15270.547298020045
USA,2015,40863.172173541316
USA,2015,7414.292574454489
USA,2015,15724.69299394561
USA,2015,4450.999823937392
USA,2015,15540.264603178795
USA,2015,11856.670558408987
USA,2015,13273.953366611095
USA,2015,19036.599804750684
USA,2015,4098.464243380003
USA,2015,6990.465566455086
USA,2015,13372.875318220118
USA,2015,11289.408943529745
USA,2015,11515.763833302477
USA,2015,26098.332085994876
USA,2015,22701.18448582708
USA,2015,7150.293813816451
USA,2015,30120.83869064917
USA,2015,6767.009711549262
USA,2015,34548.64993612874
USA,2015,35860.56397655865
USA,2015,7221.423787810438
USA,2015,12938.701790729532
USA,2015,2579.4334342997436
USA,2015,32271.515559799867
USA,2015,19213.02334319506
USA,2015,18751.57825312697
USA,2015,9078.135362042765
USA,2015,9170.56072970072
USA,2015,8929.779823562463
USA,2015,72498.99242376025
USA,2015,7418.062134420566
USA,2015,24629.70915078729
USA,2015,11823.240118131005
USA,2015,79970.072097973
USA,2015,36239.52664767004
USA,2015,20807.043464279137
USA,2015,16189.434277373855
USA,2015,29760.347608111275
USA,2015,14215.071856759483
USA,2015,10966.888158526368
USA,2015,11453.31649034972
USA,2015,33720.02535876047
USA,2015,23586.637099821724
USA,2015,41418.31306378043
USA,2015,53088.22965000955
USA,2015,52261.52092450041
USA,2015,22224.913103154693
USA,2015,17010.56069944876
USA,2015,78560.84209880761
USA,2015,51644.27807773028
USA,2015,6165.807701695156
USA,2015,42314.29112301689
USA,2015,12019.867550420788
USA,2015,25105.97841684739
USA,2015,19134.269780502913
USA,2015,14731.518016080052
USA,2015,13486.39062710254
USA,2015,13771.316161625293
USA,2015,9441.042601868441
USA,2015,16175.068926343047
USA,2015,32706.816026010045
USA,2015,4064.7562803945743
USA,2015,24274.273609217274
USA,2015,7499.831271212932
USA,2015,84480.77042683214
USA,2015,28283.084232450976
USA,2015,18966.866291485003
USA,2015,9277.673101182483
USA,2015,11631.476814792215
USA,2015,20003.4587038531
USA,2015,14877.902073544843
USA,2015,52551.81134961443
USA,2015,12461.258105071154
USA,2015,11116.91958165874
USA,2015,71940.22106542131
USA,2015,34413.48739141151
USA,2015,30712.571139633634
USA,2015,14538.730726862248
USA,2015,30197.048916679723
USA,2015,40018.73956187314
USA,2015,6195.935210534558
USA,2015,107362.35433125676
USA,2015,20910.697707221276
USA,2015,13983.399407216968
USA,2015,8056.857736666661
USA,2015,17163.79009461237
USA,2015,12980.645453830286
USA,2015,27127.446925214805
USA,2015,13756.177092158754
